Person: Description,Person: Origin,Person: Gender,Person: Name(s),Person: Deme,Person: Athenian Citizen,Person: Roman Citizen,Person: Family,Person: Extended Family,Person: Total Appearances,Person: Total Sponsors,Person: Total Honorands,Person: Total Institutional Affililiations,Person: Total Honors,Person: Total Athenian Honors,Person: Total Roman Honors,Person: Total Eleusinian Honors,Person: RCA,Person: PA,Person: PAA,Person: LGPN,Person: Uncertain,Person: ID,Person: Notes
Daughter of T. Fl. Leosthenes II,Athens,Female,Flavia,,True,True,,Alcibiad,1,1,0,0,0,0,0,0,134,,,,False,2405,
Ail. Sossianos Prospaltios,Athens,Male,Aelius Sossianos Prospaltios,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2406,
Glaukos,Athens,Male,Glaukos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2407,
Hagne,Athens,Female,Hagne,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2408,
Threption,Athens,Male,Threption,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2409,
Tereus,Athens,Male,Tereus,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2410,
Hermione,Athens,Female,Hermione,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2411,
Eutykhides,Athens,Male,Eutykhides,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2412,
Euodos,Athens,Male,Euodos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2413,
Aiskhylos,Athens,Male,Aiskhylos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2414,
Zoeilos,Athens,Male,Zoeilos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2415,
Neokleides,Athens,Male,Neokleides,,True,False,,,1,0,0,0,1,0,0,1,,,,,False,2416,
Iun. Agathopodos,Athens,Uncertain,Iunius Agathopodos,,True,True,,,1,1,0,0,0,0,0,0,,,,,False,2417,
Demetrios Apolloniou,Athens,Male,Demetrios Apolloniou,,True,False,,,1,1,0,0,0,0,0,0,,,,,False,2418,
"Alkamenes, Pyrphoros",Athens,Male,Alkamenes,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2419,
[?] Exegete of Eumolpidai,Athens,Male,,,True,False,,,1,0,0,1,4,1,2,1,,,,,True,2420,
Aristaios,Athens,Male,Aristaios,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2421,
[?] High Priest Ti. Kl. Lianou,Athens,Male,Tiberius Claudius Lianou,,True,True,,,1,0,0,1,2,1,1,0,,,,,True,2422,
[.]mmios,Athens,Male,,,False,True,,,1,0,0,0,0,0,0,0,,,,,True,2423,
Q. Fronto Marathonios,Rome,Male,Quintus Fronto,Marathon,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2424,
Lolliane Glaukou,Athens,Female,Lolliane Glaukou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2425,
[?] Claudius,Athens,Male,Claudius,,True,True,,,1,0,0,0,0,0,0,0,,,,,True,2426,
[?] Exegete,Athens,Male,,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2427,
[?] Exegete of Eumolpidai,Athens,Male,,,True,False,,,2,0,0,1,1,0,0,1,,,,,True,2428,
Praxagoras? Of Melite,Athens,Male,Praxagoras,Melite,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2429,
[Epaphro]dit[as]?,Athens,Male,Epaphroditas,,True,False,,,1,0,0,0,1,1,0,0,,,,,False,2430,
"Poll[io]n[a?], Hearth-Initiate",Athens,Female,Pollonia,,True,True,,,1,1,0,0,1,0,0,1,,,,,False,2431,
Son or Daughter of a [N]um[ius],Athens,Uncertain,,,True,True,,,1,3,0,0,0,0,0,0,,,,,False,2432,
[A]thenago[ras],Athens,Male,Athenagoras,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2433,
T. Fl. Ateimetos Peiraieus,Athens,Male,Titus Flavius Ateimetos,Peiraieus,True,True,,,1,2,0,0,0,0,0,0,,,,,False,2434,
T. Fl. Agathonos Peiraieus,Athens,Male,Titus Flavius Agathonos,Peiraieus,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2435,
Onesime Papiou,Athens,Female,Onesime Papiou,,True,False,,,1,0,1,0,0,0,0,0,,,,,False,2436,
Oapiou Onesimou,Athens,Male,Oapiou Onesimou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2437,
Onesimou Besaieus,Athens,Male,Onesimou Besaieus,Besa,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2438,
Sabeiniane Hamillo,Athens,Female,Sabeiniane Hamillo,,True,True,,TBD,1,4,0,0,1,1,0,0,,,,,False,2439,
Thoinos,Athens,Male,Thoinos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2440,
Ariston,Athens,Male,Ariston,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2441,
Andreas,Athens,Male,Andreas,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2442,
[?] Daughter of Pythokhrestos Exegete,Athens,Female,,,True,False,,,1,0,0,0,1,1,0,0,,,,,True,2443,
Herennios,Athens,Male,Herennius,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2444,
[?] Daughter of Kyklobols Hagnousios,Athens,Female,Kykobolou,Hagnous,True,False,,,1,0,0,0,1,0,0,1,,,,,False,2445,
[?] Memmius,Athens,Male,Memmius,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2446,
Pompeia A[.],Athens,Female,Pompeia,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2447,
[?] Emperor,Rome,Male,,,False,False,,Imperial,1,0,0,0,1,0,1,0,,,,,True,2448,
P. Ail. [.],Athens,Uncertain,Publius Aelius,,True,True,,,1,0,0,0,1,0,1,0,,,,,False,2449,
Apollonios Sphettios,Athens,Male,Apollonios,Sphettos,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2450,
Lysiades,Athens,Male,Lysiades Lysiades,,True,False,,TBD,1,0,0,0,0,0,0,0,,,,,False,2451,
P. Ail. Herennia P. Ail. Apolloniou,Athens,Female,Publia Aelia Herennia Apolloniou,,True,True,,TBD,1,2,0,0,1,0,0,1,,,,,False,2452,
P. Ail Apollonios,Athens,Male,Publius Aelius Apollonios,,True,True,,TBD,1,0,1,5,5,5,0,0,,,,,False,2453,
P. Ail. Herennia,Athens,Female,Publia Aelia Herennia,,True,True,,TBD,1,0,1,0,0,0,0,0,,,,,False,2454,
Konon,Athens,Male,Konon,,True,False,,,2,0,0,0,0,0,0,0,,,,,False,2455,
Kallimakhos,Athens,Male,Kallimakhos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2456,
P. Ail. Dionysios,Athens,Male,Publius Aelius Dionysios,,True,True,Dionysiads,Aelii of Pallene,1,0,0,0,0,0,0,0,55,,,,False,2457,"Supposed ally of Herodes, involved in litigration in front of Marcus Aurelius about his tenure. He was the one candidate to intervene in the Claudii's tenure."
[?] Grandson of Ti. Kl. Sospis,Athens,Male,,,True,True,Demostratid-Leonid,Claudii of Melite,1,0,0,0,0,0,0,0,,,,,True,2458,
Ti. Kl. Lysiades Leonidou,Athens,Male,Tiberius Claudius Lydiades Leonidou,Melite,True,True,Leonid,Claudii of Melite,1,0,0,1,2,0,0,2,155,,,,False,2459,"Son of T. Kl. Leonides (154), second Leonid to hold Daduchy"
Ti. Kl. Leonides Lysiadou,Athens,Male,Tiberius Claudius Leonides Lysiadou,Melite,True,True,Leonid,Claudii of Melite,1,0,0,1,1,0,0,1,154,,,,False,2460,"Father of  T. Kl Lysidaes (155). Founder of Leonid Line, first to hold the daduchy"
Sekoundos the Eumolpid,Rome,Male,Secundus,,True,True,,,1,1,0,0,1,0,0,1,,,,,False,2461,
Attikos Eudoxou,Athens,Male,Attikos Eudoxou,,True,False,,,2,0,0,0,0,0,0,0,,,,,False,2462,
M. Aur. Prosdektos Pistokrates,Athens,Male,Marcus Aurelius Prosdektos Pistokrates,,True,True,,,1,1,0,3,4,1,0,2,,,,,False,2463,
M Gavius Gallicanus,Rome,Male,Marcus Gavius Gallicanus,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2464,
M Gavius Scyillus,Rome,Male,Marcus Gavius Skillos,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2465,
M. Gavius Skyillos II,Rome,Male,Marcus Gavius Skillos,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2466,
P. Herennios Ptolemaios P. Herenniou,Athens,Male,Publius Herennius Ptolemaios Herenneiou,,True,True,,TBD,2,0,0,1,2,1,0,0,,,,,False,2467,
Xenagoras II  Xenagorou,Athens,Male,Xenagoras Xenagorou,,True,False,,TBD,1,2,0,0,1,0,0,1,,,,,False,2468,
Xenagoras I,Athens,Male,Xenagoras,,True,False,,TBD,1,0,1,0,0,0,0,0,,,,,False,2469,
Praxagora [?],Athens,Female,Praxagora,,True,False,,TBD,1,0,1,0,0,0,0,0,,,,,False,2470,
Licinius Kallistomakhos,Athens,Male,Licinius Kallistomakhos,,True,True,,,1,0,1,0,0,0,0,0,,,,,False,2471,
Kl. Kallistomakhos,Athens,Male,Claudius Kallistomakhos,,True,True,,,1,1,0,0,2,0,1,0,,,,,False,2472,
Carracalla,Rome,Male,Carracalla,,False,True,Severan,Imperial,1,0,0,0,0,0,0,0,,,,,False,2473,
Geta,Rome,Male,Geta,,False,True,Severan,Imperial,1,0,0,0,1,0,1,0,,,,,False,2474,
Fl. Plautianos,Athens,Male,Flavius Plautianos,,True,True,,,1,3,0,1,2,0,2,0,,,,,False,2475,
Hierophant Apollinarios,Athens,Male,Apollinarios,,True,False,,TBD,1,0,0,1,1,0,0,1,,,,,False,2476,
Kl. Menandra II,Athens,Female,Menandra,,True,True,,TBD,1,3,0,0,0,0,0,0,,,,,False,2477,
Roupheina,Rome,Female,Rufina,,False,True,,,1,1,0,0,0,0,0,0,,,,,False,2478,
Iul. Mousonios,Athens,Male,Iulius Mousonios,,True,True,,,1,0,0,3,5,2,0,0,,,,,False,2479,
Iul. Hierokeryx,Athens,Male,Iulius,,True,True,,,1,0,0,1,1,0,0,1,,,,,False,2480,
Ptolemais Serenou of Gaza,Athens,Male,Ptolemais Serenou,,True,False,,,1,1,0,0,1,0,0,0,,,,,False,2481,
Aur. Magna,Athens,Female,Aurelia Magna Magna,,True,True,,,1,3,0,0,1,0,0,1,,,,,False,2482,
Hermione II,Athens,Female,Hermione,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2483,
Aur. Epaphrodeitos Asklepiadou,Athens,Male,Aurelius Epaphrodeitos Asklepiadou,,True,True,,,1,0,1,0,0,0,0,0,,,,,False,2484,
Aur. Magna II Magnou,Athens,Female,Aurelia Magna Magnou,,True,True,,,1,0,1,0,0,0,0,0,,,,,False,2485,
Aur. Paramona Paramonou,Athens,Female,Aurelia Paramona Paramonou,,True,True,,,1,1,0,0,0,0,0,0,,,,,False,2486,
Aur. Deidameia,Athens,Female,Aurelia Deidameia,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2487,
Apollonios Apolloniou II,Athens,Male,Apollonios Apolloniou,,True,True,,,2,0,0,0,0,0,0,0,,,,,False,2488,
Arabianus,Athens,Male,Arabianus,,False,True,,,1,0,0,1,1,1,0,0,,,,,False,2489,
Eutykhos,Athens,Male,Eutykhos,,True,False,,,1,0,0,1,1,1,0,0,,,,,False,2490,
Dryantianos,Athens,Male,Dryantianos,,True,False,,,1,0,0,1,2,0,0,1,,,,,False,2491,
Honoratiane Polykharmis Polykharmou,Athens,Female,Honoratiane Polykharmis Polykharmou,,True,True,Demostratid-Leonid,Claudii of Melite,2,0,0,1,2,0,0,2,,,,,False,2492,
Fabius [.],Other/Uncertain,Uncertain,Fabius,,False,True,,,1,0,0,0,1,0,0,1,,,,,True,2493,
Flavia Prokleiane,Athens,Female,Flavia Prokleiane,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2494,
Fabius Demetrios,Athens,Male,Fabius Demetrios,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2495,
Fabius Aemelianos,Athens,Male,Fabius Aemilianus,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2496,
Fabius Proclus,Athens,Male,Fabius Proclus,,True,True,,,1,0,0,0,0,0,0,0,,,,,False,2497,
Eunnike Kallaiskhros,Athens,Female,Eunnike Kallaiskhrou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2498,
Sedata,Athens,Male,Sedata,,False,False,,,1,0,0,0,0,0,0,0,,,,,False,2499,
Polyzelos Xeinagorou,Athens,Male,Polyzelos Xeiagorou,,True,False,,,1,0,0,0,1,0,0,1,,,,,False,2500,
Hermippis,Athens,Male,Hermippis,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2501,
M. Ulpius Eubiotos Leuros Gargettios,Athens,Male,Marcus Ulpius Eubiotos Leuros,Gargettos,True,True,,,1,0,0,0,2,0,2,0,,,,,False,2502,
Casianus Hierokeryx,Athens,Male,Casianus Casianus Hierokeryx,,True,True,,,1,3,0,4,5,3,1,1,,,,,False,2503,
T. Fl. Glaukos Glaukou,Athens,Male,Titus Flavius Glaukos Glakou,,True,True,,,1,0,0,1,1,0,0,1,,,,,False,2504,
Emperor Maximinus,Rome,Male,Maximinus,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2505,
Iun. Themistoklea Polykharmidos,Athens,Female,Iuniua Themistoklea Polkharmidos,,True,True,Polycharmid-Demostratid-Leonid,Claudii of Melite,1,0,0,0,0,0,0,0,,,,,False,2506,
Perikles,Athens,Male,Perikles,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2507,
Alexander the Great,Athens,Male,Alexander,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2508,
[?] Hierophant,Athens,Male,,,True,False,,,1,0,0,1,1,0,0,1,,,,,True,2509,
[?] Daughter of Glaukos,Athens,Female,Glaukou,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2510,
"Nikagoras, Hierokeryx",Athens,Male,Nikagoras,,True,False,,,1,0,0,1,2,0,0,1,,,,,False,2511,
Plutarch,Boiotia,Male,Plutarch,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2512,
Sextus,Boiotia,Male,Sextus,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2513,
Dionysia Hermippidos,Athens,Female,Dionysia Hermippidos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2514,
[?] Relative of an Orator,Other/Uncertain,Uncertain,,,False,False,,,1,0,0,0,0,0,0,0,,,,,True,2515,
"T. Fl., Altar-Priest",Athens,Male,Titus Flavius,Akharnai,True,True,Titii Flavii of Acharnai,,1,0,0,1,1,0,0,1,,,,,False,2516,116
"Aerarius Sosipatros, Daduch",Athens,Male,Aerarius Sosipatros,,True,True,,,1,3,0,1,1,0,0,1,,,,,False,2517,
Damoteles,Athens,Male,Damoteles,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2518,
Thisbianos,Athens,Male,Thisbianos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2519,
Emperor Gallienus,Rome,Male,Gallienus,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2520,
Iun. Minucianus,Rome,Male,Iunius Minucianus,,False,True,,,1,0,0,0,0,0,0,0,,,,,False,2521,
P. Ail. Herennius Dexippos,Athens,Male,Publius Aelius Herennius Dexippos,,True,True,,,1,0,0,2,3,2,1,0,,,,,False,2522,
Pyrros,Athens,Male,Pyrros,,True,False,,,1,0,0,0,1,0,0,1,,,,,False,2523,
Roupheinos,Athens,Male,Rufinus,,True,True,,,1,0,0,0,1,0,0,1,,,,,False,2524,
Eunike Kallaiskhrou,Athens,Male,Eunike Kallaiskhrou,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2525,
Thaleia,Athens,Female,Thaleia,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2526,
Kallaiskhros,Athens,Male,Kallaiskhros,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2527,
Eisaios,Athens,Male,Eisaios,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2528,
Isidote,Athens,Female,Isidote,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2529,
Zoilos,Athens,Male,Zoilos,,True,False,,,1,0,0,1,1,0,0,1,,,,,False,2530,
Hierophant Glaukos,Athens,Male,Glaukos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2531,
Emperor Diocletian,Rome,Male,Diocletian,,False,True,,,1,0,0,0,1,0,1,0,,,,,False,2532,
Emperor Maximianus,Rome,Male,Maximianus,,False,True,,,1,1,0,0,1,0,1,0,,,,,False,2533,
[?] Proconsul,Rome,Male,,,False,True,,,1,0,0,0,1,0,1,0,,,,,True,2534,
[?] Ptolemaios,Athens,Male,,,True,False,,,1,0,0,0,0,0,0,0,,,,,True,2535,
[?] Exegete of Eumolpidai?,Athens,Male,,,True,False,,,1,0,0,1,1,0,0,1,,,,,True,2536,
Gn. [?],Athens,Male,,,False,True,,,1,0,0,0,0,0,0,0,,,,,True,2537,
Epigonos ,Athens,Male,Epigonos,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2538,
Artemisia,Athens,Male,Artemisia,,True,False,,,1,0,0,0,0,0,0,0,,,,,False,2539,
[?] Emperor,Rome,Male,,,False,True,,,1,0,0,0,1,0,1,0,,,,,True,2540,
T. Kl. Hierophantes Kallikratidou Trikorysios,Athens,Male,Tiberius Claudius Kallikratidou,Trikorysios,True,True,,,0,0,0,8,11,8,2,1,,,,,False,2541,
Xenokles Sophokleou Akharneus,Athens,Male,Xenokles Sophokleou,Akharnai,True,False,,,0,0,0,0,0,0,0,0,,,,,False,2542,
Theophratos of Hagnous,Athens,Male,Theophrastos Kephisodorou,Hagnous,True,False,,,0,0,0,0,0,0,0,0,,,,,False,2543,
